4;94;5;4;5;10;3;4;4
3;60;7;7;6;5;5;4;8
2;25;0;6;5;4;5;0;7
1;7;1;2;1;1;1;3;0
7;162;5;6;8;12;12;9;12
4;97;3;5;7;6;10;10;7
2;40;2;5;2;6;2;8;6
7;150;3;7;12;5;16;10;8
0;0;0;0;0;0;0;0;0
1;23;1;3;0;2;2;3;4
1;9;3;0;1;2;0;2;3
1;10;1;1;2;2;2;1;3
1;8;2;1;2;1;1;2;1
1;8;3;2;0;1;0;2;2
1;9;2;2;1;1;3;2;0
16;375;16;15;22;10;13;18;13
28;676;20;22;31;24;28;22;20
41;1012;36;30;43;38;29;35;23
36;897;27;30;35;29;30;30;28
27;660;24;23;25;32;15;20;22
1;8;1;2;1;0;3;1;1
13;324;14;14;13;12;15;16;11
1;9;0;1;2;3;0;2;2
1;8;2;1;1;3;0;2;0
30;725;27;25;26;23;30;21;24
3;70;10;2;4;2;4;6;4
40;986;34;36;27;38;31;25;36
11;252;8;11;9;13;9;9;5
11;270;12;10;9;12;8;9;12
1;12;5;3;2;2;1;1;0
40;979;26;28;36;39;30;41;31
7;160;12;8;7;7;14;8;7
5;123;3;8;2;7;10;9;15
5;112;3;5;7;8;10;8;12
9;205;13;15;8;8;3;9;10
5;107;9;7;6;7;9;5;5
26;632;16;16;27;25;21;28;20
17;440;18;17;15;15;17;19;20
51;1265;55;40;36;37;38;33;47
